Label,Num Of Sections,TLD,TLD Length,Domain,Domain Length,URL
good,4,com,3,google,6,0.client-channel.google.com
good,2,com,3,1drv,4,1drv.com
good,5,org,3,ntp,3,2.android.pool.ntp.org
good,2,net,3,akamaihd,8,akamaihd.net
good,2,com,3,akamaitechnologies,18,akamaitechnologies.com
good,2,net,3,akamaized,9,akamaized.net
good,2,com,3,amazonaws,9,amazonaws.com
good,4,com,3,google,6,android.clients.google.com
good,3,org,3,ipify,5,api.ipify.org
good,3,net,3,rlje,4,api.rlje.net
good,3,com,3,ted,3,app-api.ted.com
good,3,com,3,apple,5,appleid.apple.com
good,3,com,3,skype,5,apps.skype.com
good,4,com,3,google,6,appsbackup-pa.clients6.google.com
good,3,com,3,googleapis,10,appsbackup-pa.googleapis.com
good,3,tv,2,sonarr,6,apt.sonarr.tv
good,2,com,3,aspnetcdn,9,aspnetcdn.com
good,3,com,3,xboxlive,8,attestation.xboxlive.com
good,6,net,3,edgesuite,9,ax.phobos.apple.com.edgesuite.net
good,2,net,3,brightcove,10,brightcove.net
good,3,com,3,s-microsoft,11,c.s-microsoft.com
good,3,net,3,cloudflare,10,cdn.cloudflare.net
good,3,com,3,embedly,7,cdn.embedly.com
good,3,com,3,optimizely,10,cdn.optimizely.com
good,3,tv,2,vidible,7,cdn.vidible.tv
good,3,com,3,optimizely,10,cdn2.optimizely.com
good,3,com,3,optimizely,10,cdn3.optimizely.com
good,3,com,3,cloudflare,10,cdnjs.cloudflare.com
good,4,com,3,xboxlive,8,cert.mgt.xboxlive.com
good,3,net,3,passport,8,clientconfig.passport.net
good,3,com,3,google,6,clients1.google.com
good,3,com,3,google,6,clients2.google.com
good,3,com,3,google,6,clients3.google.com
good,3,com,3,google,6,clients4.google.com
good,3,com,3,google,6,clients5.google.com
good,3,com,3,google,6,clients6.google.com
good,5,bz,2,plex,4,cpms.spop10.ams.plex.bz
good,5,bz,2,plex,4,cpms35.spop10.ams.plex.bz
good,3,com,3,google,6,cse.google.com
good,3,com,3,windowsupdate,13,ctldl.windowsupdate.com
good,3,net,3,cloudfront,10,d2c8v52ll5s99u.cloudfront.net
good,3,net,3,cloudfront,10,d2gatte9o95jao.cloudfront.net
good,3,tv,2,plex,4,dashboard.plex.tv
good,2,com,3,dataplicity,11,dataplicity.com
good,3,com,3,xboxlive,8,def-vef.xboxlive.com
good,3,tv,2,vidible,7,delivery.vidible.tv
good,3,net,3,virtualearth,12,dev.virtualearth.net
good,4,com,3,xboxlive,8,device.auth.xboxlive.com
good,4,com,3,bazaarvoice,11,display.ugc.bazaarvoice.com
good,4,com,3,microsoft,9,displaycatalog.mp.microsoft.com
good,5,com,3,microsoft,9,dl.delivery.mp.microsoft.com
good,3,com,3,dropbox,7,dl.dropbox.com
good,3,com,3,dropboxusercontent,18,dl.dropboxusercontent.com
good,3,com,3,msftncsi,8,dns.msftncsi.com
good,3,tv,2,sonarr,6,download.sonarr.tv
good,2,com,3,drift,5,drift.com
good,2,com,3,driftt,6,driftt.com
good,3,com,3,no-ip,5,dynupdate.no-ip.com
good,4,net,3,virtualearth,12,ecn.dev.virtualearth.net
good,4,com,3,brightcove,10,edge.api.brightcove.com
good,3,com,3,xboxlive,8,eds.xboxlive.com
good,3,com,3,gstatic,7,fonts.gstatic.com
good,3,tv,2,sonarr,6,forums.sonarr.tv
good,3,com,3,live,4,g.live.com
good,6,com,3,microsoft,9,geo-prod.do.dsp.mp.microsoft.com
good,3,com,3,ggpht,5,geo3.ggpht.com
good,2,com,3,giphy,5,giphy.com
good,2,com,3,github,6,github.com
good,2,io,2,github,6,github.io
good,2,com,3,googleapis,10,googleapis.com
good,2,com,3,gravatar,8,gravatar.com
good,2,com,3,gstatic,7,gstatic.com
good,4,com,3,xboxlive,8,help.ui.xboxlive.com
good,3,com,3,ted,3,hls.ted.com
good,3,com,3,ytimg,5,i.ytimg.com
good,3,com,3,ytimg,5,i1.ytimg.com
good,3,net,3,secureserver,12,imagesak.secureserver.net
good,3,tv,2,vidible,7,img.vidible.tv
good,2,net,3,imgix,5,imgix.net
good,3,com,3,xkcd,4,imgs.xkcd.com
good,3,com,3,googleapis,10,instantmessaging-pa.googleapis.com
good,2,io,2,intercom,8,intercom.io
good,2,com,3,jquery,6,jquery.com
good,2,net,3,jsdelivr,8,jsdelivr.net
good,3,com,3,mwbsys,6,keystone.mwbsys.com
good,3,net,3,akamaized,9,lastfm-img2.akamaized.net
good,3,com,3,xboxlive,8,licensing.xboxlive.com
good,2,com,3,live,4,live.com
good,3,com,3,live,4,login.live.com
good,3,com,3,microsoftonline,15,login.microsoftonline.com
good,3,com,3,googlevideo,11,manifest.googlevideo.com
good,5,bz,2,plex,4,meta-db-worker02.pop.ric.plex.bz
good,3,bz,2,plex,4,meta.plex.bz
good,3,tv,2,plex,4,meta.plex.tv
good,2,com,3,microsoftonline,15,microsoftonline.com
good,2,com,3,msftncsi,8,msftncsi.com
good,3,com,3,plexapp,7,my.plexapp.com
good,4,com,3,live,4,nexusrules.officeapps.live.com
good,4,com,3,adswizz,7,npr-news.streaming.adswizz.com
good,4,com,3,plexapp,7,nine.plugins.plexapp.com
good,2,com,3,no-ip,5,no-ip.com
good,3,com,3,plexapp,7,node.plexapp.com
good,3,com,3,xboxlive,8,notify.xboxlive.com
good,3,com,3,dropbox,7,ns1.dropbox.com
good,3,com,3,dropbox,7,ns2.dropbox.com
good,4,tv,2,plex,4,o1.email.plex.tv
good,4,tv,2,plex,4,o2.sg0.plex.tv
good,3,com,3,apple,5,ocsp.apple.com
good,2,com,3,office,6,office.com
good,2,net,3,office,6,office.net
good,2,com,3,office365,9,office365.com
good,3,com,3,microsoft,9,officeclient.microsoft.com
good,3,com,3,cbsi,4,om.cbsi.com
good,3,com,3,live,4,onedrive.live.com
good,3,com,3,live,4,outlook.live.com
good,3,com,3,office365,9,outlook.office365.com
good,2,it,2,placehold,9,placehold.it
good,3,net,3,imgix,5,placeholdit.imgix.net
good,3,net,3,brightcove,10,players.brightcove.net
good,3,com,3,skype,5,pricelist.skype.com
good,3,com,3,office,6,products.office.com
good,3,bz,2,plex,4,proxy.plex.bz
good,3,tv,2,plex,4,proxy.plex.tv
good,5,bz,2,plex,4,proxy02.pop.ord.plex.bz
good,3,bz,2,plex,4,pubsub.plex.bz
good,3,tv,2,plex,4,pubsub.plex.tv
good,3,com,3,githubusercontent,17,raw.githubusercontent.com
good,3,com,3,googlevideo,11,redirector.googlevideo.com
good,3,com,3,cloudinary,10,res.cloudinary.com
good,5,com,3,live,4,s.gateway.messenger.live.com
good,3,com,3,marketwatch,11,s.marketwatch.com
good,3,com,3,youtube,7,s.youtube.com
good,3,com,3,ytimg,5,s.ytimg.com
good,3,com,3,wp,2,s1.wp.com
good,3,com,3,youtube,7,s2.youtube.com
good,3,com,3,amazonaws,9,s3.amazonaws.com
good,3,com,3,symcb,5,sa.symcb.com
good,3,com,3,avangate,8,secure.avangate.com
good,3,com,3,brightcove,10,secure.brightcove.com
good,3,com,3,surveymonkey,12,secure.surveymonkey.com
good,3,tv,2,sonarr,6,services.sonarr.tv
good,3,tv,2,sonarr,6,skyhook.sonarr.tv
good,4,com,3,spotify,7,spclient.wg.spotify.com
good,4,com,3,jwpcdn,6,ssl.p.jwpcdn.com
good,3,tv,2,plex,4,staging.plex.tv
good,3,tv,2,plex,4,status.plex.tv
good,2,co,2,t,1,t.co
good,7,net,3,virtualearth,12,t0.ssl.ak.dynamic.tiles.virtualearth.net
good,6,net,3,virtualearth,12,t0.ssl.ak.tiles.virtualearth.net
good,2,to,2,tawk,4,tawk.to
good,2,com,3,tedcdn,6,tedcdn.com
good,2,com,3,themoviedb,10,themoviedb.com
good,2,com,3,thetvdb,7,thetvdb.com
good,2,com,3,tinyurl,7,tinyurl.com
good,4,com,3,xboxlive,8,title.auth.xboxlive.com
good,4,com,3,xboxlive,8,title.mgt.xboxlive.com
good,3,com,3,libsyn,6,traffic.libsyn.com
good,3,tv,2,plex,4,tvdb2.plex.tv
good,3,com,3,plexapp,7,tvthemes.plexapp.com
good,2,com,3,twimg,5,twimg.com
good,3,com,3,skype,5,ui.skype.com
good,4,com,3,google,6,video-stats.l.google.com
good,3,tv,2,vidible,7,videos.vidible.tv
good,3,com,3,rpxnow,6,widget-cdn.rpxnow.com
good,4,com,3,microsoft,9,win10.ipv6.microsoft.com
good,2,com,3,wp,2,wp.com
good,3,com,3,audioscrobbler,14,ws.audioscrobbler.com
good,3,com,3,dataplicity,11,www.dataplicity.com
good,3,com,3,googleapis,10,www.googleapis.com
good,3,com,3,msftncsi,8,www.msftncsi.com
good,3,com,3,no-ip,5,www.no-ip.com
good,3,com,3,youtube-nocookie,16,www.youtube-nocookie.com
good,4,com,3,microsoft,9,xbox.ipv6.microsoft.com
good,4,com,3,xboxlive,8,xboxexperiencesprod.experimentation.xboxlive.com
good,3,com,3,xboxlive,8,xflight.xboxlive.com
good,3,com,3,xboxlive,8,xkms.xboxlive.com
good,4,com,3,xboxlive,8,xsts.auth.xboxlive.com
good,2,be,2,youtu,5,youtu.be
good,2,com,3,youtube-nocookie,16,youtube-nocookie.com
good,3,com,3,ggpht,5,yt3.ggpht.com
good,4,com,3,conviva,7,zee.cws.conviva.com
good,3,com,3,conviva,7,pings.conviva.com
good,3,com,3,conviva,7,cws.conviva.com
good,3,com,3,conviva,7,livepassdl.conviva.com
good,3,com,3,geforce,7,gfwsl.geforce.com
good,4,com,3,google,6,appspot-preview.l.google.com
good,3,com,3,cbsinteractive,14,vidtech.cbsinteractive.com
good,4,com,3,microsoft,9,continuum.dds.microsoft.com
good,3,com,3,gstatic,7,connectivitycheck.gstatic.com
good,3,com,3,android,7,connectivitycheck.android.com
good,3,com,3,msftconnecttest,15,www.msftconnecttest.com
